Date,Symbol,Open,High,Low,Close,Volume,Open Interest,Duplicate row,Missing date,OHLC range violation,Stagnant price,Flat price anomaly,Zero-volume with move,Extreme volume outlier,Day-over-day jump,Absolute price bounds (IQR),High < Low inversion,Negative numeric,Schema,Open interest,critical_flags,major_flags,minor_flags,AI_Explanation,AI_Trend
20220504,FUT7,1010,1080,1014,1005,962,616,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the 'Low' price (1014) is higher than the 'Close' price (1005), which is inconsistent with typical OHLC data structures and is suspicious.","During the observed week for symbol FUT7, there was significant price volatility with wide daily ranges, particularly on May 2nd, coupled with a notable drop in trading volume on May 3rd, despite the price recovering to the opening level of the week."
20220504,FUT10,37465,37465,37465,37465,0,496,False,False,False,True,False,True,False,True,False,False,False,False,False,1,0,2,"The row was flagged primarily for ""Zero-volume with move"" due to a significant price jump to 37465 on 20220504 from lower previous prices, all with zero volume, making it suspicious.","During the week, an anomaly occurred on May 4th with the price for FUT10 fixed at 37465 across all metrics and a volume of 0, indicating a possible data error, while the rest of the week showed relatively stable trading with slight price increases and a significant volume spike on May 3rd."
20220505,FUT1,725,765,710,670,1029,500,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the 'Close' price (670) is outside the 'Low' (710) to 'High' (765) range reported, which is suspicious as 'Close' should logically fall within the daily 'Low' and 'High' bounds.","Over the observed week, FUT1 experienced significant price volatility with large swings in both directions, while volume peaked on May 4th alongside rising open interest, indicating heightened trading activity and interest in the futures market."
20220505,FUT2,100,100,100,100,1128,514,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The row was flagged for ""Flat price anomaly"" because the OHLC prices are all the same despite significant price fluctuations in the preceding days, making this anomaly suspicious given the context of recent volatility.","During the week, FUT2 experienced significant volatility with the price fluctuating dramatically, particularly on May 3rd, and despite this, unusually high trading volumes were observed on May 3rd and May 5th."
20220505,FUT3,320,385,270,260,1230,551,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row from May 5th was flagged due to an ""OHLC range violation,"" likely because the closing price of 260 is outside the range of the day's reported low of 270, making this suspicious.","Throughout the observed week, the futures contract 'FUT3' experienced a drastic drop in price after an initially strong performance, accompanied by a significant increase in trading volume, particularly notable on May 5th when the price closed at its lowest at 260 with the highest volume of 1230."
20220505,FUT7,1030,1110,995,965,1116,518,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an ""OHLC range violation"" because the close price (965) is outside the day's high (1110) and low (995) price range, indicating a potential data entry error; this is suspicious and warrants further investigation.","During the observed week for the symbol FUT7, there was significant price volatility with daily high variations, especially on May 5th, coupled with fluctuating volume, suggesting active trading and potential speculative interest."
20220505,FUT8,15430,15427,15425,15380,960,559,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an ""OHLC range violation"" because the recorded High (15427) is less than the Open (15430), which is likely suspicious as typically, the High should be equal to or greater than the Open.","Over the observed week, the FUT8 symbol displayed relatively stable price fluctuations with no significant trends, but there was a noticeable increase in trading volume mid-week, particularly on May 4th, which was accompanied by the highest open interest during this period."
20220506,FUT1,665,680,600,715,506,311,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an OHLC range violation, most likely because the Close price (715) exceeds the High price (680), making the data suspicious.","Over the week, FUT1 experienced significant price volatility with large swings between daily highs and lows, while volume peaked mid-week on May 4th and declined sharply by May 6th."
20220506,FUT6,570,570,570,570,0,449,False,False,False,True,False,True,False,True,False,False,False,False,False,1,0,2,"The row was flagged due to an unusual price drop and zero volume, which is suspicious as the price of 'FUT6' drastically decreased from the previous day's levels without accompanying trades.","The week for FUT6 shows a stable trading pattern in price and volume from May 2nd to May 5th, but an anomaly on May 6th with a drastic price drop to 570 and zero trading volume."
20220506,FUT7,900,920,880,940,843,494,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The OHLC range violation is likely due to the 'Close' price exceeding the 'High' price on 20220506, which is suspicious and suggests a potential data entry error.","Over the week, the symbol FUT7 experienced significant volatility with large fluctuations in price, particularly a sharp drop on May 6th with the lowest volume of 843, paired with generally decreasing open interest throughout the period."
20220506,FUT8,15385,15445,15370,15355,1083,467,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an OHLC range violation, which likely results from an inconsistency where the reported 'High' is lower than a 'Close' or the 'Low' exceeds an 'Open' in the row or context, and this anomaly appears suspicious as it breaks typical pricing logic.","During the week, the price of FUT8 demonstrated relatively stable closes with minor fluctuations, while there was a notable spike in trading volume on May 4th and a consistent increase in open interest until May 5th."
20220509,FUT3,340,430,325,295,878,442,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The ROW was flagged for an ""OHLC range violation,"" likely due to the ""High"" value of 430 being inconsistent with surrounding daily price fluctuations and appears suspicious given that it's substantially higher than recent highs in the context data.","During the observed week, the symbol FUT3 experienced a significant drop in price from May 2 to May 3, with a notable data anomaly on May 3 where the price remained constant at 295 and volume was zero, followed by high volatility and fluctuating volumes in subsequent days."
20220509,FUT7,880,885,875,940,1090,442,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the recorded 'Close' price of 940 is outside the given 'High' of 885, making the data suspicious.","Over the week, FUT7 exhibited considerable volatility with a notable drop in price from May 5 to May 6, while volume peaked on May 2, indicating significant initial trading activity that tapered off slightly as the week progressed."
20220509,FUT10,4,4,4,4,704,545,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The ROW was flagged due to a ""Flat price anomaly"" because the OHLC prices are all the same at 4, following prior days of prices in the thousands, which is suspicious and likely indicative of a data error.","During the observed week, the data for FUT10 reveals notable anomalies, particularly on May 4th and May 9th, with zero volume and an unchanging price on May 4th, followed by an implausible price drop to 4 with sustained volume on May 9th, both suggesting potential data errors."
20220510,FUT4,100,100,100,100,852,467,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The row was flagged for a flat price anomaly because all OHLC prices are identical on 20220510, which is unusual given the recent context of price fluctuations, making it suspicious.","Throughout the week, the symbol FUT4 consistently closed at 100 despite occasional spikes in the daily high prices and fluctuating volumes, indicating potential resistance around the 100 level and potential speculative trading activity."
20220510,FUT7,935,1000,890,895,94400,467,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,"The row was flagged for ""Extreme volume outlier"" because the reported volume of 94,400 on 20220510 is significantly higher than the average volume from the preceding week, making it suspicious and likely invalid.","Throughout the week, the price of FUT7 experienced significant volatility with a notable drop from the high of 1110 to a low close of 895, while volume spiked dramatically on the last day, reaching an unusually high level of 94,400 compared to the rest of the week."
20220510,FUT8,2,2,2,2,918,397,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The row is flagged due to a flat price anomaly and a dramatic day-over-day jump, which is suspicious given the drastic drop in prices from the previous range, likely indicating a data entry error.","During the week, the price of FUT8 futures generally remained stable with minor fluctuations, but an anomaly occurred on May 10th when all price metrics dropped to a consistent and unrealistic value of 2, suggesting a potential data entry error, while volume levels fluctuated significantly throughout the period."
20220510,FUT10,100,100,100,100,91300,640,False,False,False,False,True,False,True,True,False,False,False,False,False,0,1,2,"The row was flagged due to an extreme volume outlier and a significant day-over-day price jump following a period of stagnation, which makes it suspicious and likely indicates erroneous data entry.","Over the observed week for FUT10, there is an unusual pattern and potential data anomaly with the price displaying extreme and unrealistic fluctuations, including a significant volume spike on 20220510 despite stable prices, and notably, zero volume on 20220504 even though the price remained constant."
20220511,FUT3,300,345,290,280,728,647,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation likely because the High value (345) is suspiciously close to the Open (300) and Low (290) values, compared to the generally broader price ranges in the context, making it suspicious rather than valid.","Over the week, there was significant volatility in FUT3's price with wide fluctuations in daily highs and lows, and a notable spike in trading volume on May 5th, as the price dropped sharply to a low of 260."
20220511,FUT4,100,100,100,100,1022,588,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The row was flagged for a ""Flat price anomaly"" because the Open, High, Low, and Close prices are all identical, which suggests a lack of price movement despite normal trading volume, making it suspicious.","Throughout the week, the FUT4 symbol experienced consistent closing prices at 100, despite fluctuations in daily highs and occasional spikes in trading volume, indicating stabilized end-of-day pricing amidst varying intraday activity."
20220511,FUT6,600,670,575,485,801,484,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row for 20220511 was flagged for an OHLC range violation because the closing price of 485 is outside the high of 670 and the low of 575, indicating suspicious data entry.","Over the observed period, there is an abrupt and unusual drop in price and volume on 20220506, with consistent trading patterns and higher volumes resuming in subsequent days, suggesting a potential data entry error or market disruption on that date."
20220511,FUT7,940,945,900,985,1109,696,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the closing price of 985 is outside the high-low range of 945-900, making it suspicious.","Over the observed week, there was a significant volume spike on May 10th reaching 94,400, which is an anomaly compared to the relatively consistent volumes of previous and subsequent days, while prices fluctuated notably with an initial decline and recovery pattern seen from May 5th to May 11th."
20220511,FUT8,100,100,102,100,1155,321,False,False,True,False,False,False,False,True,False,True,False,False,False,2,0,1,"The row was flagged primarily due to the 'High < Low inversion' and 'OHLC range violation' caused by the high price being less than the low price, and given the drastic and unusual drop in prices relative to the context data, this is likely suspicious.","During the week, there was anomalous price data on May 10th and 11th with inexplicably low price levels at 2 and 100 respectively, amidst otherwise relatively stable trading activity."
20220511,FUT10,160,250,100,175,794,498,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,"The row dated 20220511 was flagged for ""Day-over-day jump"" due to a significant price change from the previous close of 100 to an open of 160, which seems suspicious given the erratic price history and sudden volume spikes in recent days.","During the week, the trading of the FUT10 symbol experienced an anomaly with significantly low price and high volume on May 9 and an unusual spike in volume on May 10, while prices showed stability on most other days."
20220512,FUT3,240,310,210,345,1262,521,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an OHLC range violation since the Close price (345) is outside the recorded High (310) and Low (210) range for that day, indicating a suspicious anomaly likely due to data entry error.","Over the week, FUT3 experienced high volatility with significant price fluctuations, particularly peaking on May 09, and showed a notable increase in volume on May 12, despite a generally declining open interest trend."
20220512,FUT4,100,105,100,125,1025,555,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the close price of 125 exceeds the high price of 105, making it suspicious.","Throughout the week, the FUT4 futures contract demonstrated a consistent closing price of $100 despite several intraday fluctuations, with a notable volume on May 12 coinciding with a price increase to a close of $125, suggesting a surge in trading interest on that day."
20220512,FUT7,1000,1075,985,965,1061,529,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an ""OHLC range violation"" because the close price (965) is outside the daily low (985)-to-high (1075) range, which is likely suspicious given the context of typical price movements.","During the week, the price of FUT7 experienced significant volatility with a sharp drop from May 5th to May 6th and an extraordinarily high volume spike on May 10th, indicating possible market manipulation or a large-scale trade."
20220512,FUT8,130,305,100,195,1381,583,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,"The row was flagged for a ""Day-over-day jump"" due to a significant change in prices from previous days, likely triggered by erroneous data or market anomaly on 20220510, making this situation potentially suspicious given the extreme and implausible price shift on that date.","The data for the symbol FUT8 demonstrates an unusual anomaly on May 10 and May 11, where the open, high, low, and close prices are unrealistically low compared to the surrounding days, alongside relatively consistent volume and open interest levels, indicating potential data entry errors or a glitch."
20220513,FUT3,315,360,225,240,89100,570,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,"The row was flagged due to an ""Extreme volume outlier"" as the volume on 20220513 (89,100) is extraordinarily high compared to the previous days' volumes, making it appear suspicious and in need of verification.","Throughout the week, FUT3 experienced significant price volatility with wide fluctuations between daily highs and lows, notably on May 13th where an anomaly occurred with an exceptionally high trading volume of 89,100, contrasting sharply with the rest of the week."
20220513,FUT7,1040,1195,1025,965,1319,528,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the 'High' value of 1195 is significantly higher than the other daily highs in the context of the previous week, suggesting the data might be suspicious and should be verified for accuracy.","Throughout the week, FUT7 displayed significant price volatility with a notable volume spike on May 10, contrasting the lower volumes on other days, potentially indicating an anomaly or data error on that date."
20220513,FUT10,100,100,100,100,818,558,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The row for 20220513 was flagged for a ""Flat price anomaly"" because the price did not change at all throughout the day, which is suspicious given that the historical context shows significant price variability for the symbol FUT10.","Over the week, FUT10 experienced irregular pricing on May 9 and 10 with static prices and an exceptionally high volume of 91,300 on May 10, indicating potential data anomalies or errors for these dates."
20220516,FUT2,235,285,205,150,1003,585,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an ""OHLC range violation"" because the reported ""Close"" price of 150 is outside the plausible range between the ""Low"" of 205 and the ""High"" of 285 on the same day, making this anomaly potentially suspicious and warranting further investigation.","Throughout the week, FUT2 experienced significant volatility with wide daily price ranges and increased trading volumes, notably peaking on May 13 with the highest volume and on May 16 with the highest range between high and low prices."
20220516,FUT6,545,660,475,625,94000,591,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,"The row was flagged for an ""Extreme volume outlier"" because the reported volume (94,000) is significantly higher than the volumes of previous days, which all remain below 1,400, making the data appear suspicious and likely erroneous.","Throughout the week, FUT6 exhibited significant volatility with sharp price fluctuations and an anomalously high trading volume on May 16th, indicating a potential market-moving event or data error."
20220516,FUT7,930,990,890,875,623,534,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row from May 16, 2022, is flagged due to an ""OHLC range violation,"" as the closing price of 875 is outside the typical range compared to previous days, but given the sharp drop from previous high volatility, it appears valid rather than suspicious.","The week displayed an anomaly on May 10th with an unusually high trading volume of 94,400 compared to the rest of the week, coinciding with a volatile price movement peaking at 1,000 and closing sharply lower at 895."
20220517,FUT2,105,120,100,125,1170,471,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to the 'OHLC range violation' because the closing price (125) is outside the observed high-low range (120-100), which is suspicious.","During the observed week, FUT2 experienced significant price volatility with daily swings and a notable peak in high prices on May 16, while volume remained consistently high except for a drop on May 11, and open interest showed an overall increasing trend."
20220517,FUT3,2350,2500,2000,1800,894,338,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,"The ROW was flagged due to an OHLC range violation and a day-over-day jump, likely caused by the large and sudden increase in prices compared to previous days, which is suspicious as it might indicate a data entry error or mispriced values.","Over the week, FUT3 experienced a dramatic price spike on May 17th with a close of 1800 compared to the previous day's 205, alongside an anomalous volume surge on May 13th with an extraordinarily high volume of 89,100."
20220517,FUT6,1,1,1,1,1015,387,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The row was flagged due to a ""Flat price anomaly"" and a ""Day-over-day jump"", likely because all OHLC prices are unrealistically set to 1, indicating a data entry error; this is suspicious and probably not valid.","Throughout the week, FUT6 experienced significant volatility in both price and volume, with a notable anomaly on May 16th when volume spiked dramatically to 94,000, and an unprecedented price drop and stabilization occurred on May 17th at a constant value of 1."
20220518,FUT1,865,859,790,940,1310,688,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an OHLC range violation likely caused by the ""High"" value being lower than the ""Open"" and ""Close"" prices, which is suspicious and suggests a data entry error.","Over the period, FUT1 experienced significant price volatility with sharp intraday changes, particularly on May 18th when the closing price spiked to a weekly high of 940, alongside a notable increase in volume to 1310, indicating heightened trading activity and interest."
20220518,FUT2,105,125,100,130,1306,594,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an 'OHLC range violation' because the closing price of 130 is outside the high-low range of 105-125, making the data suspicious and likely invalid.","Over the one-week period, FUT2 experienced high volatility with significant fluctuations in price, particularly on May 16 when the price peaked at 285 before closing at 150, and an overall increase in trading volume, culminating in the highest volume of 1306 on May 18."
20220518,FUT3,1860,1990,1840,1795,1067,507,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for ""OHLC range violation"" due to the High value (1990) being incorrect relative to the sharp increase in price compared to previous days' data, making it suspicious.","The week reveals a highly volatile period for FUT3, with a significant spike in volume on May 13 reaching 89,100, a sharp increase in price on May 17 with an open of 2,350, and fluctuating closing prices throughout the week."
20220518,FUT4,100,100,100,100,1243,770,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The row was flagged for a ""Flat price anomaly"" because it shows no price movement with identical OHLC values despite significant price fluctuations in the prior days' context, and this is probably suspicious.","Throughout the week, FUT4 experienced significant volatility with large price swings, particularly on May 13 and May 16, and a notable increase in volume and open interest on the last day, May 18, despite returning to the initial open and close price of 100."
20220518,FUT6,100,100,100,100,925,492,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The row was flagged due to a ""Flat price anomaly"" and a ""Day-over-day jump"" because the price was static at 100, which is a significant deviation from the prior day’s static price of 1, suggesting the data is suspicious and potentially erroneous.","During the observed week, a notable anomaly occurred on May 16 with a massive spike in trading volume to 94,000, coinciding with an erratic price pattern that began with a sudden price drop on May 17 where all price values were recorded as '1', suggesting potential data corruption or errors in recording."
20220518,FUT8,130,145,100,180,805,547,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an OHLC range violation, which is valid since the 'Close' price (180) is outside the range defined by the 'High' (145) and 'Low' (100) prices for that day, suggesting an error in the 'High' value.","Over the week, FUT8 experienced significant volatility with an initial sharp price increase followed by fluctuating highs and lows, alongside variable volume, indicating potential market instability or speculative trading activity."
20220519,FUT2,115,175,100,195,91100,390,False,False,True,False,False,False,True,False,False,False,False,False,False,1,0,1,"The row was likely flagged due to an OHLC range violation because the closing price ($195) is outside the day's high ($175) and low ($100) range, and the extreme volume of 91,100 compared to the past week suggests this is suspicious.","Over the observed week, the symbol FUT2 experienced significant price volatility and a notable spike in trading volume on May 19, with volume reaching an unusually high level of 91100 compared to previous days."
20220519,FUT3,1,1,1,1,1029,392,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The row was flagged due to a ""Flat price anomaly"" and a ""Day-over-day jump,"" and is likely suspicious, as the prices are all 1, suggesting a data entry error compared to typical historical price ranges.","Throughout the week, the symbol FUT3 experienced extreme volatility with an unusual spike in volume on May 13 and irregular price movements on May 17 and May 19, indicating potential anomalies or data errors."
20220519,FUT6,110,150,100,180,616,428,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,"The row for 20220519 was flagged due to an OHLC range violation and a significant day-over-day jump because the price range is inconsistent with prior context and the price changed dramatically after two days of stagnant prices, making it likely suspicious.","During the week, FUT6 experienced a massive anomalous spike in volume on May 16, alongside highly fluctuating prices, and showed unusual price levels on May 17 and May 18 with consistent, atypically low values across all metrics."
20220519,FUT10,190,215,125,255,99300,471,False,False,True,False,False,False,True,True,False,False,False,False,False,1,0,2,"The ROW was flagged due to ""OHLC range violation,"" ""Extreme volume outlier,"" and ""Day-over-day jump"" because the large discrepancies in price range and volume compared to previous days suggest a substantial deviation from recent trading patterns; this is likely suspicious and warrants further investigation.","During the observed week for FUT10, there was a significant anomaly on May 19th with an unprecedented spike in volume to 99,300 and a sharp rise in closing price to 255, suggesting an unusual trading activity compared to previous days."
20220520,FUT1,905,905,885,870,1140,471,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the reported high (905) is equal to the open price and unusually close to the low (885), indicating a potential data entry error; this is probably suspicious given the larger price ranges observed in the preceding days.","Over the week, FUT1 futures experienced significant price volatility with a peak on May 19, while the volume fluctuated considerably, reaching its highest on May 18, alongside variable open interest indicating shifting trader positions."
20220520,FUT3,100,100,100,100,1051,630,False,False,False,False,True,False,False,True,False,False,False,False,False,0,1,1,"The row was flagged due to a flat price anomaly and a significant day-over-day price jump, which is suspicious given the drastic change in prices compared to previous days and the consistent OHLC values on the flagged day.","Over the week, the symbol 'FUT3' exhibited extreme volatility in price with unusual occurrences on May 19 and May 20, where price values were constant at 1 and 100 respectively, coupled with relatively stable volume levels, suggesting potential anomalous activity or data errors."
20220520,FUT4,190,225,175,145,913,514,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row for 20220520 was flagged for an OHLC range violation because the closing price is outside the provided High-Low price range, which is highly suspicious.","Throughout the week, FUT4 exhibited significant volatility in both price and volume, with an unusual day on May 18th where price remained static at 100 while volume spiked to 1243."
20220520,FUT8,220,240,145,170,78100,662,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,"The row was flagged for ""Extreme volume outlier"" because the volume of 78,100 on 20220520 is significantly higher than the volumes observed in the past week, suggesting that this data point is suspicious.","Over the week, FUT8 exhibited significant price volatility with large fluctuations in the high and low prices, while experiencing a substantial volume spike on May 20th, indicating potential unusual trading activity."
20220523,FUT1,935,935,855,940,1064,399,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an ""OHLC range violation"" where the Close price ($940) exceeds the High price ($935), indicating it's probably suspicious.","Throughout the week, FUT1 experienced significant fluctuations in price with a notable peak on 20220519, and despite generally high trading volumes, the open interest showed a declining trend, suggesting diminishing market participant commitment towards the week's end."
20220523,FUT2,125,165,120,100,1221,519,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the 'Close' price ($100) is outside the range defined by 'High' ($165) and 'Low' ($120), which is suspicious since it contradicts typical market behavior where the closing price falls within the high and low levels of the day.","During the week, FUT2 futures experienced significant price volatility and a notable spike in trading volume on May 19, reaching 91,100, amidst an overall decline in open interest from 585 to 519."
20220523,FUT6,135,135,130,100,913,597,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an ""OHLC range violation"" since the 'Close' price (100) is below the 'Low' price (130), making it suspicious rather than valid.","Throughout the week, FUT6 experienced significant volatility in pricing and an unusually low price of 1 on May 17th, with fluctuating volumes peaking on May 20th at 1,050, suggesting potential data anomalies or market disruptions."
20220523,FUT7,570,560,565,580,801,622,False,False,True,False,False,False,False,False,False,True,False,False,False,2,0,0,"The row was flagged due to an OHLC range violation and ""High < Low inversion"" because the ""High"" value (560) is less than the ""Low"" value (565), which is likely a data entry error and thus seems suspicious.","Over the week, the symbol FUT7 experienced a significant decline in closing prices from 875 to 580, with notably high trading volumes on May 18 and May 19 during the sharpest price drops, suggesting increased selling activity and potential market volatility."
20220523,FUT8,185,235,115,240,1070,572,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an OHLC range violation because the recorded Close price (240) is higher than the High price (235), which is suspicious given that such discrepancies typically suggest data entry errors.","During the week, FUT8 experienced volatile price movements with significant swings in both directions, while an anomalously high trading volume was observed on May 20th with 78,100 units compared to the usual volumes around 1,000 units."
20220524,FUT1,920,980,900,915,88000,581,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,"The row for 20220524 was flagged due to an ""Extreme volume outlier"" because the reported trading volume of 88,000 is significantly higher than the typical daily volume range of around 1,000 seen in the context days, making it a suspicious anomaly that is likely an error.","During the week, the symbol FUT1 experienced a spike in trading volume on May 24th with 88,000 units traded, significantly higher than the rest of the week, amidst volatile price movements with notable fluctuations in daily high and low prices."
20220524,FUT2,100,100,100,100,1091,529,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The ""Flat price anomaly"" was flagged because the price remained constant across all OHLC values, which is suspicious given recent significant price fluctuations for 'FUT2'.","During the week, there was an unusual spike in volume on May 19th, accompanied by significant price volatility, with the price peaking at 175 and closing notably higher at 195, compared to other days which displayed more moderate volume and price changes."
20220524,FUT4,120,200,100,160,1016,623,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,"The row was flagged for ""Day-over-day jump"" likely due to the significant increase in the closing price from 100 on May 23 to 160 on May 24, which appears suspicious given the limited price movement on the previous day.","Throughout the week, FUT4 exhibited significant price volatility and large intraday swings, particularly with consistent peaks reaching up to 225, while volume spikes on May 18 and May 23 coincided with days where the closing price dropped uniformly to 100."
20220524,FUT6,125,125,120,170,568,435,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,"The row for 20220524 was flagged due to an OHLC range violation, where the close price (170) is outside the recorded high (125) and low (120) for the day, which appears suspicious and likely indicates a data entry error.","Over the week, FUT6 experienced significant price volatility with a notable surge on May 19th and 20th, while volume peaked on May 20th and overall open interest fluctuated but ended the period higher than it began."
20220524,FUT7,580,580,580,580,1172,346,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The row from 20220524 was flagged for ""Flat price anomaly"" because the open, high, low, and close prices are identical, which is suspicious given the consistent price fluctuations in previous days.","Throughout the week, FUT7 experienced a significant decline in price from an opening high of 875 to a closing low of 580, accompanied by fluctuating volumes, with a notable spike on May 18th with over 1400 in volume amid sharply falling prices."
20220524,FUT10,25225,25225,25225,25225,0,482,False,False,False,True,False,True,False,True,False,False,False,False,False,1,0,2,"The row for 20220524 is flagged as suspicious due to the ""Zero-volume with move"" check, as it shows a significant and unrealistic price jump to 25225 with zero volume, which contrasts sharply with the prior week's trading patterns and suggests a potential data entry error.","Throughout the week, FUT10 experienced extreme price volatility, particularly on May 19th with a surge in both closing price and volume, followed by an anomalous constant price and zero trading volume on May 24th."
20220525,FUT1,8800,10200,8650,9800,1373,483,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,"The row was flagged due to a ""Day-over-day jump"" caused by an anomalous and highly significant increase in the OHLC values compared to the previous week, likely indicating a data entry error rendering it suspicious rather than valid.","During the observed period, there was an anomalous spike in both price and volume on May 25, with a significant increase in opening and closing prices alongside a sudden volume surge on May 24."
20220525,FUT2,100,100,100,100,1024,486,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,"The row was flagged for ""Flat price anomaly"" likely because the Open, High, Low, and Close prices are all identical, showing no price movement which is unusual given the context of prior days with significant price fluctuations; while this could be valid during a period of low activity, it is suspicious given the previously volatile behavior of this symbol.","During the week, FUT2 experienced a dramatic spike in both price and volume on May 19, with the price reaching a high of 175 and volume surging to 91,100, contrasting sharply with relatively stable and lower trading activity for the remainder of the period."
20220525,FUT3,1800,3750,1500,1000,702,650,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,"The row was flagged for an ""OHLC range violation"" and ""Day-over-day jump"" because the absurdly high OHLC values on 20220525 are inconsistent with the historical data, indicating a likely data error, making this row suspicious.","The data for 'FUT3' shows significant price anomalies with extreme variations, such as a sharp drop to uniform prices on May 19 and 20, and highly volatile swings on May 25, which are inconsistent with normal market behavior, while volume remains relatively stable."
20220525,FUT7,520,665,490,425,946,361,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for ""OHLC range violation"" because the reported 'High' (665) is greater than the previous day's 'High' (580) while also having an unusually high range given the previous day's stagnant prices, which appears to be suspicious and warrants further investigation.","Over the week, the FUT7 futures experienced a steady decline in closing prices from 725 to 425 with significant volatility and fluctuations in volume, notably peaking at 1444 on May 18, and the open interest showed erratic changes, reflecting various market behavior and possibly uncertain sentiment."
20220525,FUT10,25235,25245,25235,25190,0,712,False,False,True,False,False,True,False,False,False,False,False,False,False,2,0,0,"The row was flagged for ""OHLC range violation"" and ""Zero-volume with move"" due to a non-zero price change with zero volume and an unusual small range between the High and Low prices, making it suspicious and likely invalid, especially given the lack of trading activity.","Over the observed week, FUT10 displayed extreme price and volume anomalies, specifically with a major volume spike and closing at the peak on May 19, followed by erratic pricing and zero volume on subsequent days, culminating in an unusually high and fixed price on May 24 with consecutive days of zero volume."
